,endereco,preco,metragem,quartos,lat,lng,distancia_metro_km
456,"QN 401, SAMAMBAIA NORTE, SAMAMBAIA",1070000.0,210,3,-15.8805721,-48.0933349,3.3579594057975295
924,QN 401,900000.0,200,3,-15.8791824,-48.0054652,5.86552776706665
368,"QR 203, SAMAMBAIA NORTE, SAMAMBAIA",766000.0,114,2,-15.8754489,-48.0937017,3.598760807234361
531,"QR 120, SAMAMBAIA SUL, SAMAMBAIA",763000.0,108,2,-15.8683422,-48.0803069,2.304593216799739
828,"QN 122, SAMAMBAIA SUL, SAMAMBAIA",725919.0,108,2,-15.8663461,-48.0602033,0.5012107288004871
574,"QR 120, SAMAMBAIA SUL, SAMAMBAIA",725000.0,108,2,-15.8683422,-48.0803069,2.304593216799739
328,QN 401,630000.0,92,3,-15.8791824,-48.0054652,5.86552776706665
322,"QN 614, SAMAMBAIA NORTE, SAMAMBAIA",580000.0,84,2,-15.8772261,-48.0994368,4.097708126406154
264,"QN 614, SAMAMBAIA NORTE, SAMAMBAIA",580000.0,89,2,-15.8772261,-48.0994368,4.097708126406154
1012,"QN 502 CONJUNTO 9, SAMAMBAIA SUL, SAMAMBAIA",560000.0,112,3,-15.8856151,-48.1001404,3.9460044585330247
227,"QN 502, SAMAMBAIA SUL, SAMAMBAIA",549000.0,112,3,-15.8680685,-48.0841972,2.7087148680407465
239,"QN 401, SAMAMBAIA NORTE, SAMAMBAIA",535000.0,82,3,-15.8805721,-48.0933349,3.3579594057975295
341,"QN 502 CONJUNTO 9, SAMAMBAIA SUL, SAMAMBAIA",530000.0,112,3,-15.8856151,-48.1001404,3.9460044585330247
336,"QN 502 CONJUNTO 9, SAMAMBAIA SUL, SAMAMBAIA",515000.0,112,3,-15.8856151,-48.1001404,3.9460044585330247
457,"QN 502, SAMAMBAIA SUL, SAMAMBAIA",509000.0,112,3,-15.8680685,-48.0841972,2.7087148680407465
448,"QR 502, SAMAMBAIA SUL, SAMAMBAIA",508000.0,112,3,-15.8683422,-48.0803069,2.304593216799739
573,QN 408,500000.0,61,2,-15.8791824,-48.0054652,5.86552776706665
1042,"QN 502 CONJUNTO 9, SAMAMBAIA SUL, SAMAMBAIA",500000.0,118,3,-15.8856151,-48.1001404,3.9460044585330247
834,"QN 502 CONJUNTO 9, SAMAMBAIA SUL, SAMAMBAIA",500000.0,112,3,-15.8856151,-48.1001404,3.9460044585330247
544,QR 108 CONJUNTO 7,500000.0,64,3,-15.8824722,-48.091481,3.1059464218726447
521,"QR 508, SAMAMBAIA SUL, SAMAMBAIA",495000.0,198,5,-15.8831192,-48.0733496,1.3054292789621773
438,"QN 412, SAMAMBAIA NORTE, SAMAMBAIA",490000.0,100,2,-15.8772261,-48.0994368,4.097708126406154
356,"QN 401, SAMAMBAIA NORTE, SAMAMBAIA",480000.0,92,3,-15.8805721,-48.0933349,3.3579594057975295
441,QN 412,470000.0,118,3,-15.8791824,-48.0054652,5.86552776706665
849,"QR 106, SAMAMBAIA SUL, SAMAMBAIA",470000.0,63,3,-15.8683422,-48.0803069,2.304593216799739
755,"QR 104, SAMAMBAIA SUL, SAMAMBAIA",450000.0,63,3,-15.8725065,-48.0814339,2.308773293430542
463,QN 321,450000.0,127,2,-15.8791824,-48.0054652,5.86552776706665
692,"QR 601 CONJUNTO 5, SAMAMBAIA NORTE, SAMAMBAIA",439000.0,94,2,-15.8818507,-48.0908091,3.056917656006673
767,"QR 120, SAMAMBAIA SUL, SAMAMBAIA",421000.0,53,2,-15.8683422,-48.0803069,2.304593216799739
498,"QN 122, SAMAMBAIA SUL, SAMAMBAIA",409900.0,80,2,-15.8663461,-48.0602033,0.5012107288004871
699,"QR 120, SAMAMBAIA SUL, SAMAMBAIA",403000.0,54,2,-15.8683422,-48.0803069,2.304593216799739
1030,"QR 202, SAMAMBAIA NORTE, SAMAMBAIA",403000.0,69,3,-15.8690878,-48.0715818,1.4197517258905736
789,"QR 104, SAMAMBAIA SUL, SAMAMBAIA",398000.0,63,3,-15.8725065,-48.0814339,2.308773293430542
285,QN 408,390000.0,59,2,-15.8791824,-48.0054652,5.86552776706665
623,QN 408,382600.0,54,2,-15.8791824,-48.0054652,5.86552776706665
562,"QN 122 CONJUNTO 9, SAMAMBAIA SUL, SAMAMBAIA",380183.0,54,2,-15.8856151,-48.1001404,3.9460044585330247
824,"QR 120, SAMAMBAIA SUL, SAMAMBAIA",380000.0,54,2,-15.8683422,-48.0803069,2.304593216799739
570,"QN 120, SAMAMBAIA SUL, SAMAMBAIA",380000.0,101,2,-15.8680685,-48.0841972,2.7087148680407465
814,QR 120 CONJUNTO 10,380000.0,53,2,-16.0005301,-47.995548,14.217658418942845
499,"QN 120, SAMAMBAIA SUL, SAMAMBAIA",378000.0,101,2,-15.8680685,-48.0841972,2.7087148680407465
1035,QR 120 CONJUNTO 10,375000.0,54,2,-16.0005301,-47.995548,14.217658418942845
858,QN 406,370000.0,84,2,-15.8791824,-48.0054652,5.86552776706665
632,QN 408,370000.0,60,2,-15.8791824,-48.0054652,5.86552776706665
1018,QR 403 CONJUNTO 5,370000.0,50,2,-15.882049,-48.0913379,3.10450040539557
330,"QR 106, SAMAMBAIA SUL, SAMAMBAIA",370000.0,63,3,-15.8683422,-48.0803069,2.304593216799739
416,QN 614,365000.0,52,2,-15.8791824,-48.0054652,5.86552776706665
1020,QR 108 CONJUNTO 7,365000.0,65,3,-15.8824722,-48.091481,3.1059464218726447
594,"QR 120, SAMAMBAIA SUL, SAMAMBAIA",364000.0,54,2,-15.8683422,-48.0803069,2.304593216799739
999,"QR 106 CONJUNTO 15, SAMAMBAIA SUL, SAMAMBAIA",360000.0,63,3,-15.8694488,-48.059085,0.6783767624082002
1011,"QR 202, SAMAMBAIA NORTE, SAMAMBAIA",360000.0,55,2,-15.8690878,-48.0715818,1.4197517258905736
333,"QR 106, SAMAMBAIA SUL, SAMAMBAIA",360000.0,63,3,-15.8683422,-48.0803069,2.304593216799739
455,"QR 108, SAMAMBAIA SUL, SAMAMBAIA",360000.0,63,3,-15.8683422,-48.0803069,2.304593216799739
312,QR 108 CONJUNTO 7,360000.0,63,3,-15.8824722,-48.091481,3.1059464218726447
283,"QR 106, SAMAMBAIA SUL, SAMAMBAIA",355000.0,64,3,-15.8683422,-48.0803069,2.304593216799739
267,"QR 106 CONJUNTO 15, SAMAMBAIA SUL, SAMAMBAIA",350000.0,59,2,-15.8694488,-48.059085,0.6783767624082002
992,"QN 408, SAMAMBAIA NORTE, SAMAMBAIA",350000.0,60,2,-15.8805721,-48.0933349,3.3579594057975295
444,QN 412,350000.0,60,3,-15.8791824,-48.0054652,5.86552776706665
278,QN 408,350000.0,54,2,-15.8791824,-48.0054652,5.86552776706665
672,"QR 120, SAMAMBAIA SUL, SAMAMBAIA",350000.0,53,2,-15.8683422,-48.0803069,2.304593216799739
334,QN 412,349000.0,66,2,-15.8791824,-48.0054652,5.86552776706665
238,QR 108 CONJUNTO 7,340000.0,63,3,-15.8824722,-48.091481,3.1059464218726447
252,QN 614,340000.0,57,2,-15.8791824,-48.0054652,5.86552776706665
679,QN 614,340000.0,51,2,-15.8791824,-48.0054652,5.86552776706665
670,"QN 408, SAMAMBAIA NORTE, SAMAMBAIA",340000.0,57,2,-15.8805721,-48.0933349,3.3579594057975295
934,QR 108 CONJUNTO 7,339000.0,63,3,-15.8824722,-48.091481,3.1059464218726447
928,"QR 212, SAMAMBAIA NORTE, SAMAMBAIA",338000.0,49,2,-15.8690878,-48.0715818,1.4197517258905736
310,"QN 307, SAMAMBAIA SUL, SAMAMBAIA",335000.0,44,2,-15.8680685,-48.0841972,2.7087148680407465
812,"QN 406, SAMAMBAIA NORTE, SAMAMBAIA",330000.0,75,2,-15.8805721,-48.0933349,3.3579594057975295
712,QN 408,330000.0,59,2,-15.8791824,-48.0054652,5.86552776706665
510,"QN 614, SAMAMBAIA NORTE, SAMAMBAIA",330000.0,72,2,-15.8772261,-48.0994368,4.097708126406154
226,QN 412,330000.0,66,3,-15.8791824,-48.0054652,5.86552776706665
275,"QN 614, SAMAMBAIA NORTE, SAMAMBAIA",329316.0,54,2,-15.8772261,-48.0994368,4.097708126406154
804,QN 414,329000.0,69,3,-15.8791824,-48.0054652,5.86552776706665
929,QN 614,327500.0,51,2,-15.8791824,-48.0054652,5.86552776706665
449,"QR 212, SAMAMBAIA NORTE, SAMAMBAIA",327000.0,100,2,-15.8690878,-48.0715818,1.4197517258905736
242,"QR 212, SAMAMBAIA NORTE, SAMAMBAIA",325000.0,45,2,-15.8690878,-48.0715818,1.4197517258905736
657,QN 614,322000.0,52,2,-15.8791824,-48.0054652,5.86552776706665
344,"QN 307, SAMAMBAIA SUL, SAMAMBAIA",321027.0,47,2,-15.8680685,-48.0841972,2.7087148680407465
976,"QN 508, SAMAMBAIA SUL, SAMAMBAIA",320000.0,56,2,-15.8805274,-48.0744723,1.5815816168983106
925,QN 408,320000.0,54,2,-15.8791824,-48.0054652,5.86552776706665
270,QR 108 CONJUNTO 7,320000.0,63,3,-15.8824722,-48.091481,3.1059464218726447
288,QR 303 CONJUNTO 10,320000.0,50,2,-15.8827643,-48.0932884,3.2842107690004623
567,QN 408,320000.0,51,2,-15.8791824,-48.0054652,5.86552776706665
576,"QR 114, SAMAMBAIA SUL, SAMAMBAIA",315000.0,56,2,-15.8697766,-48.0832788,2.5620093448015338
761,"QN 404, SAMAMBAIA NORTE, SAMAMBAIA",310000.0,64,3,-15.8805721,-48.0933349,3.3579594057975295
941,"QN 414, SAMAMBAIA NORTE, SAMAMBAIA",300000.0,47,2,-15.8772261,-48.0994368,4.097708126406154
923,"QN 414, SAMAMBAIA NORTE, SAMAMBAIA",300000.0,50,2,-15.8772261,-48.0994368,4.097708126406154
753,"QN 402, SAMAMBAIA NORTE, SAMAMBAIA",300000.0,57,2,-15.8805721,-48.0933349,3.3579594057975295
426,QR 414 CONJUNTO 12,300000.0,61,3,-15.8858764,-48.0963004,3.534540304999309
869,"QN 402, SAMAMBAIA NORTE, SAMAMBAIA",300000.0,56,2,-15.8805721,-48.0933349,3.3579594057975295
628,"QN 403, SAMAMBAIA NORTE, SAMAMBAIA",299000.0,48,2,-15.8805721,-48.0933349,3.3579594057975295
727,"QR 603, SAMAMBAIA NORTE, SAMAMBAIA",298000.0,57,2,-15.8656859,-48.0996068,4.368440813711194
362,"QN 307, SAMAMBAIA SUL, SAMAMBAIA",297353.0,44,2,-15.8680685,-48.0841972,2.7087148680407465
241,"QN 307, SAMAMBAIA SUL, SAMAMBAIA",297000.0,47,2,-15.8680685,-48.0841972,2.7087148680407465
799,"QR 401, SAMAMBAIA NORTE, SAMAMBAIA",295000.0,54,2,-15.8684679,-48.0946237,3.778560849016274
819,"QR 108, SAMAMBAIA SUL, SAMAMBAIA",295000.0,57,2,-15.8683422,-48.0803069,2.304593216799739
634,"QR 114, SAMAMBAIA SUL, SAMAMBAIA",295000.0,50,2,-15.8697766,-48.0832788,2.5620093448015338
617,"QR 103, SAMAMBAIA SUL, SAMAMBAIA",295000.0,27,2,-15.8683422,-48.0803069,2.304593216799739
505,"QN 614, SAMAMBAIA NORTE, SAMAMBAIA",293000.0,53,2,-15.8772261,-48.0994368,4.097708126406154
785,"QN 502 CONJUNTO 9, SAMAMBAIA SUL, SAMAMBAIA",290000.0,60,3,-15.8856151,-48.1001404,3.9460044585330247
300,"QR 103, SAMAMBAIA SUL, SAMAMBAIA",290000.0,50,2,-15.8683422,-48.0803069,2.304593216799739
803,QN 412,290000.0,49,2,-15.8791824,-48.0054652,5.86552776706665
427,QR 104 CONJUNTO 7,290000.0,68,2,-15.8824722,-48.091481,3.1059464218726447
386,"QR 402, SAMAMBAIA NORTE, SAMAMBAIA",290000.0,57,2,-15.8670579,-48.0886022,3.1924022295698684
750,"QR 203, SAMAMBAIA NORTE, SAMAMBAIA",290000.0,50,2,-15.8754489,-48.0937017,3.598760807234361
459,"QR 414, SAMAMBAIA NORTE, SAMAMBAIA",289900.0,70,3,-15.8616634,-48.0912746,3.5539483804305787
878,"QR 202, SAMAMBAIA NORTE, SAMAMBAIA",289000.0,26,1,-15.8690878,-48.0715818,1.4197517258905736
428,QR 406 CONJUNTO 21,289000.0,60,3,-15.8619249,-48.0820175,2.5620794461989607
248,"QR 210, SAMAMBAIA NORTE, SAMAMBAIA",289000.0,53,2,-15.8690878,-48.0715818,1.4197517258905736
616,"QR 210, SAMAMBAIA NORTE, SAMAMBAIA",285000.0,53,2,-15.8690878,-48.0715818,1.4197517258905736
314,"QN 402, SAMAMBAIA NORTE, SAMAMBAIA",285000.0,57,2,-15.8805721,-48.0933349,3.3579594057975295
572,"QR 414, SAMAMBAIA NORTE, SAMAMBAIA",284990.0,60,3,-15.8616634,-48.0912746,3.5539483804305787
309,QR 114 CONJUNTO 4,281900.0,50,2,-15.8759371,-48.0712971,1.2001877649406665
918,"QN 412, SAMAMBAIA NORTE, SAMAMBAIA",280000.0,52,2,-15.8772261,-48.0994368,4.097708126406154
557,"QR 122, SAMAMBAIA SUL, SAMAMBAIA",280000.0,33,1,-15.8694488,-48.059085,0.6783767624082002
1004,"QN 320, SAMAMBAIA SUL, SAMAMBAIA",280000.0,58,2,-15.8680685,-48.0841972,2.7087148680407465
943,"QN 502, SAMAMBAIA SUL, SAMAMBAIA",280000.0,70,3,-15.8680685,-48.0841972,2.7087148680407465
1014,"QN 320, SAMAMBAIA SUL, SAMAMBAIA",280000.0,47,2,-15.8680685,-48.0841972,2.7087148680407465
452,"QN 502 CONJUNTO 9, SAMAMBAIA SUL, SAMAMBAIA",280000.0,70,3,-15.8856151,-48.1001404,3.9460044585330247
813,QR 410 CONJUNTO 15,280000.0,46,2,-15.8832305,-48.0928776,3.2289256657038283
770,QR 406 CONJUNTO 21,279000.0,60,3,-15.8619249,-48.0820175,2.5620794461989607
660,"QN 402, SAMAMBAIA NORTE, SAMAMBAIA",278000.0,57,2,-15.8805721,-48.0933349,3.3579594057975295
744,"QN 403, SAMAMBAIA NORTE, SAMAMBAIA",275000.0,34,1,-15.8805721,-48.0933349,3.3579594057975295
926,"QR 311, SAMAMBAIA SUL, SAMAMBAIA",275000.0,56,2,-15.8683422,-48.0803069,2.304593216799739
