,endereco,preco,metragem,quartos,lat,lng,distancia_metro_km
816,"QR 406, SAMAMBAIA NORTE, SAMAMBAIA",275000.0,59,3,-15.8616634,-48.0912746,3.5539483804305787
402,"QN 403, SAMAMBAIA NORTE, SAMAMBAIA",275000.0,48,2,-15.8805721,-48.0933349,3.3579594057975295
401,QN 402,275000.0,50,2,-15.8791824,-48.0054652,5.86552776706665
367,"QR 307, SAMAMBAIA SUL, SAMAMBAIA",274735.0,44,2,-15.8683422,-48.0803069,2.304593216799739
433,"QR 402 CONJUNTO 10, SAMAMBAIA NORTE, SAMAMBAIA",271000.0,47,2,-15.8678637,-48.0892648,3.2359008684922106
323,"QN 502, SAMAMBAIA SUL, SAMAMBAIA",271000.0,47,2,-15.8680685,-48.0841972,2.7087148680407465
437,"QR 118, SAMAMBAIA SUL, SAMAMBAIA",270072.0,45,2,-15.8697766,-48.0832788,2.5620093448015338
630,QN 404,270000.0,43,2,-15.8791824,-48.0054652,5.86552776706665
266,"QN 320, SAMAMBAIA SUL, SAMAMBAIA",270000.0,58,2,-15.8680685,-48.0841972,2.7087148680407465
501,QN 407,270000.0,41,2,-15.8791824,-48.0054652,5.86552776706665
358,"QR 118, SAMAMBAIA SUL, SAMAMBAIA",270000.0,45,2,-15.8697766,-48.0832788,2.5620093448015338
296,QR 406 CONJUNTO 21,269000.0,58,2,-15.8619249,-48.0820175,2.5620794461989607
932,QR 612 CONJUNTO 8,269000.0,58,2,-15.8818665,-48.092267,3.2055931034871707
492,"QN 414, SAMAMBAIA NORTE, SAMAMBAIA",265000.0,50,2,-15.8772261,-48.0994368,4.097708126406154
1001,"QN 502 CONJUNTO 9, SAMAMBAIA SUL, SAMAMBAIA",265000.0,50,2,-15.8856151,-48.1001404,3.9460044585330247
555,QN 103,265000.0,55,2,-15.8791824,-48.0054652,5.86552776706665
587,"QN 414, SAMAMBAIA NORTE, SAMAMBAIA",265000.0,47,2,-15.8772261,-48.0994368,4.097708126406154
608,QR 604 CONJUNTO 6,265000.0,57,2,-15.8821861,-48.0930747,3.278787286728045
648,"QN 402, SAMAMBAIA NORTE, SAMAMBAIA",265000.0,57,2,-15.8805721,-48.0933349,3.3579594057975295
780,"QN 122, SAMAMBAIA SUL, SAMAMBAIA",265000.0,34,1,-15.8663461,-48.0602033,0.5012107288004871
254,QR 604 CONJUNTO 6,263000.0,58,2,-15.8821861,-48.0930747,3.278787286728045
269,QR 314 CONJUNTO 10,260000.0,51,2,-15.8827657,-48.0937309,3.3300716249145985
997,"QR 210, SAMAMBAIA NORTE, SAMAMBAIA",260000.0,55,2,-15.8690878,-48.0715818,1.4197517258905736
840,QR 403 CONJUNTO 5,260000.0,51,2,-15.882049,-48.0913379,3.10450040539557
1021,"QR 402, SAMAMBAIA NORTE, SAMAMBAIA",260000.0,53,2,-15.8670579,-48.0886022,3.1924022295698684
847,"QR 108, SAMAMBAIA SUL, SAMAMBAIA",260000.0,62,2,-15.8683422,-48.0803069,2.304593216799739
495,QN 403,260000.0,48,2,-15.8791824,-48.0054652,5.86552776706665
385,"QN 320, SAMAMBAIA SUL, SAMAMBAIA",260000.0,55,2,-15.8680685,-48.0841972,2.7087148680407465
353,QR 311 CONJUNTO 7,260000.0,50,2,-15.8824722,-48.091481,3.1059464218726447
851,QR 406 CONJUNTO 21,259000.0,60,3,-15.8619249,-48.0820175,2.5620794461989607
802,"QR 411, SAMAMBAIA NORTE, SAMAMBAIA",258900.0,45,2,-15.8783874,-48.1082228,4.954458275938259
383,QN 325,258040.0,53,2,-15.9029234,-48.0381605,3.066609920244512
937,"QR 405, SAMAMBAIA NORTE, SAMAMBAIA",255000.0,45,2,-15.8728068,-48.0999519,4.2785751956247005
409,"QN 320, SAMAMBAIA SUL, SAMAMBAIA",255000.0,54,2,-15.8680685,-48.0841972,2.7087148680407465
950,"QN 502 CONJUNTO 9, SAMAMBAIA SUL, SAMAMBAIA",255000.0,50,2,-15.8856151,-48.1001404,3.9460044585330247
777,QN 404,255000.0,48,2,-15.8791824,-48.0054652,5.86552776706665
823,QN 321,255000.0,61,2,-15.8791824,-48.0054652,5.86552776706665
919,QR 410 CONJUNTO 15,255000.0,58,2,-15.8832305,-48.0928776,3.2289256657038283
398,"QR 108, SAMAMBAIA SUL, SAMAMBAIA",253000.0,51,2,-15.8683422,-48.0803069,2.304593216799739
910,"QR 210, SAMAMBAIA NORTE, SAMAMBAIA",250000.0,60,2,-15.8690878,-48.0715818,1.4197517258905736
893,QR 403 CONJUNTO 5,250000.0,49,2,-15.882049,-48.0913379,3.10450040539557
927,"QN 312, SAMAMBAIA SUL, SAMAMBAIA",250000.0,48,2,-15.8680685,-48.0841972,2.7087148680407465
550,"QR 406, SAMAMBAIA NORTE, SAMAMBAIA",250000.0,50,2,-15.8616634,-48.0912746,3.5539483804305787
615,"QN 210, SAMAMBAIA NORTE, SAMAMBAIA",250000.0,60,2,-15.8805721,-48.0933349,3.3579594057975295
483,"QN 305, SAMAMBAIA SUL, SAMAMBAIA",250000.0,48,2,-15.8680685,-48.0841972,2.7087148680407465
794,QR 404 CONJUNTO 13,249999.0,45,2,-15.8642956,-48.0857681,2.971659553112033
529,"QR 310, SAMAMBAIA SUL, SAMAMBAIA",249900.0,51,2,-15.8683422,-48.0803069,2.304593216799739
724,QN 404,249000.0,45,2,-15.8791824,-48.0054652,5.86552776706665
471,QN 404,249000.0,47,2,-15.8791824,-48.0054652,5.86552776706665
748,QN 402,249000.0,55,2,-15.8791824,-48.0054652,5.86552776706665
294,"QN 304, SAMAMBAIA SUL, SAMAMBAIA",247000.0,48,2,-15.8680685,-48.0841972,2.7087148680407465
633,QN 403,245000.0,48,2,-15.8791824,-48.0054652,5.86552776706665
703,"QN 406, SAMAMBAIA NORTE, SAMAMBAIA",240000.0,52,2,-15.8805721,-48.0933349,3.3579594057975295
1032,QN 210,240000.0,56,2,-15.8791824,-48.0054652,5.86552776706665
988,QR 410 CONJUNTO 15,240000.0,57,2,-15.8834273,-48.0932545,3.263063533495238
611,QR 406 CONJUNTO 21,239000.0,58,2,-15.8619249,-48.0820175,2.5620794461989607
479,"QR 202, SAMAMBAIA NORTE, SAMAMBAIA",239000.0,27,1,-15.869041,-48.0715822,1.4223841806760131
933,"QN 412, SAMAMBAIA NORTE, SAMAMBAIA",237000.0,60,2,-15.8772015,-48.099381,4.0930675266507075
833,"QR 202, SAMAMBAIA NORTE, SAMAMBAIA",236459.0,27,1,-15.869041,-48.0715822,1.4223841806760131
768,"QN 408, SAMAMBAIA NORTE, SAMAMBAIA",235000.0,52,2,-15.8805721,-48.0933349,3.3579594057975295
709,"QR 402 CONJUNTO 2, SAMAMBAIA NORTE, SAMAMBAIA",235000.0,52,2,-15.8678927,-48.0874381,3.04658518026925
668,"QR 312, SAMAMBAIA SUL, SAMAMBAIA",235000.0,50,2,-15.8674774,-48.0770959,2.0252466079767077
533,"QR 406, SAMAMBAIA NORTE, SAMAMBAIA",235000.0,50,2,-15.8616634,-48.0912746,3.5539483804305787
591,QN 321,230000.0,45,2,-15.8791824,-48.0054652,5.86552776706665
324,"QR 321, SAMAMBAIA SUL, SAMAMBAIA",230000.0,44,2,-15.8674774,-48.0770959,2.0252466079767077
781,QN 402,230000.0,52,2,-15.8791824,-48.0054652,5.86552776706665
907,QR 406 CONJUNTO 9,230000.0,52,2,-15.8619249,-48.0820175,2.5620794461989607
335,"QR 403, SAMAMBAIA NORTE, SAMAMBAIA",230000.0,50,2,-15.8702548,-48.0970997,4.0050157551506285
598,"QR 321, SAMAMBAIA SUL, SAMAMBAIA",230000.0,45,2,-15.8674774,-48.0770959,2.0252466079767077
625,"QN 312, SAMAMBAIA SUL, SAMAMBAIA",230000.0,43,1,-15.8680685,-48.0841972,2.7087148680407465
884,QR 503 CONJUNTO 9,229900.0,48,2,-15.8827094,-48.0942834,3.388957812461338
879,"QN 412, SAMAMBAIA NORTE, SAMAMBAIA",228540.0,57,2,-15.8772015,-48.099381,4.0930675266507075
1028,"QN 412, SAMAMBAIA NORTE, SAMAMBAIA",220000.0,30,1,-15.8772015,-48.099381,4.0930675266507075
866,QN 321,219900.0,48,2,-15.8791824,-48.0054652,5.86552776706665
609,QN 321,219000.0,44,2,-15.8791824,-48.0054652,5.86552776706665
1013,"QR 118, SAMAMBAIA SUL, SAMAMBAIA",219000.0,48,2,-15.8674774,-48.0770959,2.0252466079767077
552,QR 116 CONJUNTO 4,215000.0,33,1,-15.8818074,-48.0928947,3.2718828112812846
947,"QN 501, SAMAMBAIA SUL, SAMAMBAIA",214900.0,41,2,-15.8680685,-48.0841972,2.7087148680407465
605,QN 321,214000.0,47,2,-15.8791824,-48.0054652,5.86552776706665
320,QR 403 CONJUNTO 5,213000.0,51,2,-15.8778503,-48.0970077,3.829936348287109
543,"QR 409 CONJUNTO 1, SAMAMBAIA NORTE, SAMAMBAIA",210000.0,43,2,-15.877522,-48.1054387,4.695248354741366
850,"QR 414, SAMAMBAIA NORTE, SAMAMBAIA",210000.0,72,2,-15.8616634,-48.0912746,3.5539483804305787
640,QN 407,210000.0,32,1,-15.8791824,-48.0054652,5.86552776706665
509,QR 408 CONJUNTO 15,210000.0,33,1,-15.8834273,-48.0932545,3.263063533495238
870,"QR 122, SAMAMBAIA SUL, SAMAMBAIA",209000.0,32,1,-15.8694488,-48.059085,0.6783767624082002
898,"QR 408, SAMAMBAIA NORTE, SAMAMBAIA",198000.0,31,1,-15.8600185,-48.0886039,3.2769509901472955
12,QR 122 CONJUNTO 1,197255.0,32,1,-15.867988,-48.0589046,0.6352908958786619
674,"QR 303, SAMAMBAIA SUL, SAMAMBAIA",195000.0,48,2,-15.8818507,-48.0908091,3.056917656006673
691,QR 408 CONJUNTO 15,195000.0,32,1,-15.8834273,-48.0932545,3.263063533495238
377,QN 412,195000.0,43,1,-15.8791824,-48.0054652,5.86552776706665
0,QN 303 CONJUNTO 2,193000.0,27,1,-15.881003,-48.0190026,4.443413156224787
718,"QN 412, SAMAMBAIA NORTE, SAMAMBAIA",190000.0,30,1,-15.8662048,-48.0928303,3.6532964180534817
650,"QN 106, SAMAMBAIA SUL, SAMAMBAIA",190000.0,43,2,-15.8680685,-48.0841972,2.7087148680407465
681,QN 412,190000.0,30,1,-15.8791824,-48.0054652,5.86552776706665
1003,"QR 408, SAMAMBAIA NORTE, SAMAMBAIA",190000.0,33,1,-15.8600185,-48.0886039,3.2769509901472955
489,"QN 412, SAMAMBAIA NORTE, SAMAMBAIA",184999.0,32,1,-15.8662048,-48.0928303,3.6532964180534817
646,QN 412,180000.0,35,1,-15.8791824,-48.0054652,5.86552776706665
304,"QR 312, SAMAMBAIA SUL, SAMAMBAIA",180000.0,30,1,-15.8683422,-48.0803069,2.304593216799739
571,QN 614,179999.0,30,1,-15.8791824,-48.0054652,5.86552776706665
604,"QR 312, SAMAMBAIA SUL, SAMAMBAIA",175000.0,31,1,-15.8683422,-48.0803069,2.304593216799739
854,"QN 614, SAMAMBAIA NORTE, SAMAMBAIA",172000.0,29,1,-15.8662048,-48.0928303,3.6532964180534817
917,"QR 320, SAMAMBAIA SUL, SAMAMBAIA",170000.0,31,1,-15.8736179,-48.0600898,0.2082711637381167
955,"QN 412, SAMAMBAIA NORTE, SAMAMBAIA",170000.0,30,1,-15.8662048,-48.0928303,3.6532964180534817
558,QN 408,170000.0,30,1,-15.8791824,-48.0054652,5.86552776706665
739,"QR 118, SAMAMBAIA SUL, SAMAMBAIA",170000.0,50,1,-15.8683422,-48.0803069,2.304593216799739
874,QN 412,170000.0,31,1,-15.8791824,-48.0054652,5.86552776706665
1023,"QR 106, SAMAMBAIA SUL, SAMAMBAIA",170000.0,64,3,-15.8683422,-48.0803069,2.304593216799739
1015,QN 401,169900.0,30,1,-15.8791824,-48.0054652,5.86552776706665
291,"QN 106, SAMAMBAIA SUL, SAMAMBAIA",169000.0,43,2,-15.8680685,-48.0841972,2.7087148680407465
704,QN 401,167900.0,30,1,-15.8791824,-48.0054652,5.86552776706665
295,"QN 412, SAMAMBAIA NORTE, SAMAMBAIA",165000.0,42,1,-15.8662048,-48.0928303,3.6532964180534817
580,QN 412,165000.0,30,1,-15.8791824,-48.0054652,5.86552776706665
702,QR 312 CONJUNTO 4,160000.0,36,1,-15.8818074,-48.0928947,3.2718828112812846
655,"QR 110 CONJUNTO 12, SAMAMBAIA SUL, SAMAMBAIA",160000.0,90,2,-15.8694488,-48.059085,0.6783767624082002
876,QN 401,160000.0,30,1,-15.8791824,-48.0054652,5.86552776706665
957,QR 116 CONJUNTO 4,159000.0,28,1,-15.881569,-48.0932257,3.3133980575138686
472,"QN 106, SAMAMBAIA SUL, SAMAMBAIA",159000.0,45,2,-15.8680685,-48.0841972,2.7087148680407465
891,"QR 614, SAMAMBAIA NORTE, SAMAMBAIA",155000.0,31,1,-15.8600185,-48.0886039,3.2769509901472955
970,"QR 425, SAMAMBAIA NORTE, SAMAMBAIA",150000.0,33,2,-15.8616634,-48.0912746,3.5539483804305787
841,"QR 312, SAMAMBAIA SUL, SAMAMBAIA",145000.0,33,1,-15.8674774,-48.0770959,2.0252466079767077
577,"QR 425, SAMAMBAIA NORTE, SAMAMBAIA",145000.0,33,1,-15.8616634,-48.0912746,3.5539483804305787
711,QN 614,135000.0,29,1,-15.8791824,-48.0054652,5.86552776706665
299,"QN 412, SAMAMBAIA NORTE, SAMAMBAIA",130000.0,30,1,-15.8772015,-48.099381,4.0930675266507075
848,"QN 412, SAMAMBAIA NORTE, SAMAMBAIA",126000.0,22,1,-15.8772015,-48.099381,4.0930675266507075
502,QN 403,118000.0,49,2,-15.8791824,-48.0054652,5.86552776706665
883,"QR 118, SAMAMBAIA SUL, SAMAMBAIA",115000.0,25,1,-15.8674774,-48.0770959,2.0252466079767077
641,"QR 321, SAMAMBAIA SUL, SAMAMBAIA",95000.0,45,2,-15.8674774,-48.0770959,2.0252466079767077
666,QR 314 CONJUNTO 4,92500.0,62,2,-15.881569,-48.0932257,3.3133980575138686
962,"QN 516, SAMAMBAIA SUL, SAMAMBAIA",60000.0,70,1,-15.8680685,-48.0841972,2.7087148680407465
815,QN 408,49900.0,33,1,-15.8791824,-48.0054652,5.86552776706665
